user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,user_id_clean,kyc_status_clean,risk_segment_clean,pan_clean,missing_pan_flag,invalid_pan_flag,aadhaar_clean,missing_aadhaar_flag,masked_aadhaar_flag,invalid_aadhaar_flag,date_of_birth_clean,missing_dob_flag,invalid_dob_flag,monthly_income_clean,missing_income_flag,negative_income_flag,invalid_income_flag,signup_timestamp_clean,missing_signup_timestamp_flag,future_signup_flag,city_clean,state_clean,occupation_clean,full_name_clean,kyc_status_conflict_flag,name_conflict_flag,pan_conflict_flag,aadhaar_conflict_flag,dob_conflict_flag,identity_conflict_score,user_id_core,kyc_record_count
USR82961,Aashi Narayanan,IDYKW2926M,6648712554051,1973-10-13 00:06:40,JPR,Rajasthan,9636,Student,27/10/2025 05:45 PM,V,LOW,USR82961,APPROVED,LOW,IDYKW2926M,0,0,6648712554051,0,0,1,1973-10-13 00:06:40,0,0,9636.0,0,0,0,2025-10-27 17:45:00,0,0,Jaipur,Rajasthan,Student,AASHI NARAYANAN,0,0,0,0,0,0,82961,1
USR 82963,Bahadurjit Grover,ESCKR0853A,5076-3047-6773,49087980,BLR,Karnataka,"INR 17,830",Gig Worker,10-30-2025,VERIFIED,medium,USR82963,APPROVED,MEDIUM,ESCKR0853A,0,0,507630476773,0,0,0,1971-07-23 03:33:00,0,0,17830.0,0,0,0,2025-10-30 00:00:00,0,0,Bengaluru,Karnataka,Gig Worker,BAHADURJIT GROVER,0,1,1,1,1,4,82963,2
USR82965,avni muni,MDCQW6196T,605256601792,21/06/2006 01:58 AM,Bangalore,Karnataka,"₹14,242",Salaried,2024-12-13 18:34:43,V,low,USR82965,APPROVED,LOW,MDCQW6196T,0,0,605256601792,0,0,0,2006-06-21 01:58:00,0,0,14242.0,0,0,0,2024-12-13 18:34:43,0,0,Bengaluru,Karnataka,Salaried,AVNI MUNI,0,0,0,0,0,0,82965,1
USR-82973,Manthan Dubey,PZODO 1703 W,8735-7140-7282,12-20-2007,Bengaluru,Karnataka,,Unemployed,19/05/2024,KYC_DONE,LOW,USR82973,APPROVED,LOW,PZODO1703W,0,0,873571407282,0,0,0,2007-12-20 00:00:00,0,0,,1,0,0,2024-05-19 00:00:00,0,0,Bengaluru,Karnataka,Unemployed,MANTHAN DUBEY,0,0,0,0,0,0,82973,1
usr82974,Mohini Virk,TYLTJ4778X,362276621028,1987-03-18 00:52:04,Jalandar,Punjab,18103,Business Owner,2025/03/02,REJECTED,Low,USR82974,REJECTED,LOW,TYLTJ4778X,0,0,362276621028,0,0,0,1987-03-18 00:52:04,0,0,18103.0,0,0,0,2025-03-02 00:00:00,0,0,Jalandhar,Punjab,Business Owner,MOHINI VIRK,0,0,0,0,0,0,82974,1
USR82975,teerth keer,ZFBZW3277P,895721038089,27/10/1977,Mumbai,Maharashtra,51355,Self Employed,09-29-2025,Rejected,Medium,USR82975,REJECTED,MEDIUM,ZFBZW3277P,0,0,895721038089,0,0,0,1977-10-27 00:00:00,0,0,51355.0,0,0,0,2025-09-29 00:00:00,0,0,Mumbai,Maharashtra,Self Employed,TEERTH KEER,1,0,0,0,0,0,82975,2
USR82977,Nidra Jha,RILCC9301L,4193 9601 0683,27/10/1972,Calcutta,West Bengal,15033,Student,14/08/2025,V,medium,USR82977,APPROVED,MEDIUM,RILCC9301L,0,0,419396010683,0,0,0,1972-10-27 00:00:00,0,0,15033.0,0,0,0,2025-08-14 00:00:00,0,0,Kolkata,West Bengal,Student,NIDRA JHA,0,0,0,0,0,0,82977,1
USR82978,David Balay,,6446438742940,04-07-1990,jalandhar,Punjab,34655,Salaried,14/03/2024,Done,High,USR82978,APPROVED,HIGH,,1,0,6446438742940,0,0,1,1990-04-07 00:00:00,0,0,34655.0,0,0,0,2024-03-14 00:00:00,0,0,Jalandhar,Punjab,Salaried,DAVID BALAY,0,0,0,0,0,0,82978,1
usr_82981,Kala Oak,FGYNJ9371Q,7361-7580-6234,,Ludhiana,Punjab,14680,Retired,1761248327,Reject,unknown,USR82981,REJECTED,UNKNOWN,FGYNJ9371Q,0,0,736175806234,0,0,0,,1,0,14680.0,0,0,0,2025-10-23 19:38:47,0,0,Ludhiana,Punjab,Retired,KALA OAK,0,0,0,0,0,0,82981,1
USR82990,SAMUEL RATTAN,ZJXFY4994A,336377821942,1987-08-28 14:24:31,LDH,Punjab,"₹21,748",Business Owner,22/07/2024,V,low,USR82990,APPROVED,LOW,ZJXFY4994A,0,0,336377821942,0,0,0,1987-08-28 14:24:31,0,0,21748.0,0,0,0,2024-07-22 00:00:00,0,0,Ludhiana,Punjab,Business Owner,SAMUEL RATTAN,0,0,0,0,0,0,82990,1
USR82999,Gopal Dhillon,WIHAW5343I,XXXX-XXXX-1395,,Hyderabad,Telangana,,Self Employed,04/12/2025 05:14 PM,Verified,medium,USR82999,APPROVED,MEDIUM,WIHAW5343I,0,0,XXXXXXXX1395,0,1,0,,1,0,,1,0,0,2025-12-04 17:14:00,0,0,Hyderabad,Telangana,Self Employed,GOPAL DHILLON,0,0,0,0,0,0,82999,2
USR83001,Mason Biswas,MMJJU 1231 R,058074759363,10/11/1973 01:36 PM,mumbai,Maharashtra,32372,Farmer,13/04/2024,VERIFIED,LOW,USR83001,APPROVED,LOW,MMJJU1231R,0,0,058074759363,0,0,0,1973-11-10 13:36:00,0,0,32372.0,0,0,0,2024-04-13 00:00:00,0,0,Mumbai,Maharashtra,Farmer,MASON BISWAS,0,0,0,0,0,0,83001,1
usr_83005,Anay Prasad,MYA1A1106H,5190 6200 0051,,pune,Maharashtra,"₹22,868",Self Employed,2025/08/22,APPROVED,LOW,USR83005,APPROVED,LOW,MYA1A1106H,0,1,519062000051,0,0,0,,1,0,22868.0,0,0,0,2025-08-22 00:00:00,0,0,Pune,Maharashtra,Self Employed,ANAY PRASAD,0,0,0,0,0,0,83005,1
USR83008,NITARA RAY,CXKZJ9019X,960325558633,28/01/1966,JPR,Rajasthan,"Rs. 36,296",Gig Worker,02-18-2026,APPROVED,HIGH,USR83008,APPROVED,HIGH,CXKZJ9019X,0,0,960325558633,0,0,0,1966-01-28 00:00:00,0,0,36296.0,0,0,0,2026-02-18 00:00:00,0,0,Jaipur,Rajasthan,Gig Worker,NITARA RAY,0,1,1,1,1,4,83008,2
USR83011,  Manya Memon  ,PYSAM6909Y,118796655739,03/02/1960,Amritsar,Punjab,Not Available,Farmer,04-May-2025,P,Medium,USR83011,PENDING,MEDIUM,PYSAM6909Y,0,0,118796655739,0,0,0,1960-02-03 00:00:00,0,0,,1,0,1,2025-05-04 00:00:00,0,0,Amritsar,Punjab,Farmer,MANYA MEMON,1,1,1,1,1,4,83011,3
usr_83012,Indrajit Sheth,ZHASY7527C,7827-6802-8231,14/05/1979 01:08 PM,jaipur,Rajasthan,"INR 22,681",Self Employed,02-05-2026,APPROVED,MEDIUM,USR83012,APPROVED,MEDIUM,ZHASY7527C,0,0,782768028231,0,0,0,1979-05-14 13:08:00,0,0,22681.0,0,0,0,2026-05-02 00:00:00,0,0,Jaipur,Rajasthan,Self Employed,INDRAJIT SHETH,0,0,0,0,0,0,83012,1
USR 83021,Anthony Mahajan,JTHZS0613H,1280 7125 8950,09-05-2001,Dilli,Delhi,26.3k,Unemployed,12/11/2024,Done,low,USR83021,APPROVED,LOW,JTHZS0613H,0,0,128071258950,0,0,0,2001-09-05 00:00:00,0,0,26300.0,0,0,0,2024-11-12 00:00:00,0,0,Delhi,Delhi,Unemployed,ANTHONY MAHAJAN,0,0,0,0,0,0,83021,1
usr83030,EKAJA TIWARI,MVVUR7908S,9217 7739 1579,09-29-1994,kolkata,West Bengal,41023,Business Owner,11/05/2024,KYC_DONE,Low,USR83030,APPROVED,LOW,MVVUR7908S,0,0,921777391579,0,0,0,1994-09-29 00:00:00,0,0,41023.0,0,0,0,2024-05-11 00:00:00,0,0,Kolkata,West Bengal,Business Owner,EKAJA TIWARI,0,0,0,0,0,0,83030,1
83033,DHRITI IYENGAR,GGPAR8617A,9938108635,25-Jun-1998,Amritsar,Punjab,88213,Farmer,29/07/2024,V,Low,83033,APPROVED,LOW,GGPAR8617A,0,0,9938108635,0,0,1,1998-06-25 00:00:00,0,0,88213.0,0,0,0,2024-07-29 00:00:00,0,0,Amritsar,Punjab,Farmer,DHRITI IYENGAR,0,0,0,0,0,0,83033,1
USR83034,Osha Misra,KHFMG4344H,9806 4658 6607,,Hyd,Telangana,Not Available,Gig Worker,01-16-2025,APPROVED,medium,USR83034,APPROVED,MEDIUM,KHFMG4344H,0,0,980646586607,0,0,0,,1,0,,1,0,1,2025-01-16 00:00:00,0,0,Hyderabad,Telangana,Gig Worker,OSHA MISRA,0,0,0,0,0,0,83034,1
USR83035,Hredhaan Dubey,MRSTF9585B,XXXX-XXXX-8922,12-02-1995,Jalandhar,Punjab,"INR 30,576",Freelancer,2024/06/18,VERIFIED,MEDIUM,USR83035,APPROVED,MEDIUM,MRSTF9585B,0,0,XXXXXXXX8922,0,1,0,1995-12-02 00:00:00,0,0,30576.0,0,0,0,2024-06-18 00:00:00,0,0,Jalandhar,Punjab,Freelancer,HREDHAAN DUBEY,0,0,0,0,0,0,83035,1
USR83041,DAYITA NORI,FWHPD 0119 A,383967083633,,Poona,Maharashtra,,Gig Worker,2024-09-12 09:01:06,Verified,MEDIUM,USR83041,APPROVED,MEDIUM,FWHPD0119A,0,0,383967083633,0,0,0,,1,0,,1,0,0,2024-09-12 09:01:06,0,0,Pune,Maharashtra,Gig Worker,DAYITA NORI,0,0,0,0,0,0,83041,1
USR 83042,hema talwar,CQTFC-4297-D,0938 3526 7862,04-23-1984,Pune,Maharashtra,19010,Freelancer,2024-07-30 10:31:27,Verified,medium,USR83042,APPROVED,MEDIUM,CQTFC4297D,0,0,093835267862,0,0,0,1984-04-23 00:00:00,0,0,19010.0,0,0,0,2024-07-30 10:31:27,0,0,Pune,Maharashtra,Freelancer,HEMA TALWAR,0,0,0,0,0,0,83042,1
USR83043,  Warinder Bora  ,MLRIX 9911 I,,08/06/2007 10:41 PM,Jaipur,Rajasthan,,Farmer,04-Oct-2025,REJECTED,low,USR83043,REJECTED,LOW,MLRIX9911I,0,0,,1,0,0,2007-06-08 22:41:00,0,0,,1,0,0,2025-10-04 00:00:00,0,0,Jaipur,Rajasthan,Farmer,WARINDER BORA,1,1,1,0,1,3,83043,2
USR 83048,vasana varty,,8115 1665 4984,03-11-1997,Kolkata,West Bengal,71738,Farmer,2025/03/31,Pending,medium,USR83048,PENDING,MEDIUM,,1,0,811516654984,0,0,0,1997-03-11 00:00:00,0,0,71738.0,0,0,0,2025-03-31 00:00:00,0,0,Kolkata,West Bengal,Farmer,VASANA VARTY,0,0,0,0,0,0,83048,1
USR83057,Eiravati Banerjee,JDYXL4909E,9661-4184-1280,09/09/1997,HYDERABAD,Telangana,Not Available,Farmer,1752611340,APPROVED,Medium,USR83057,APPROVED,MEDIUM,JDYXL4909E,0,0,966141841280,0,0,0,1997-09-09 00:00:00,0,0,,1,0,1,2025-07-15 20:29:00,0,0,Hyderabad,Telangana,Farmer,EIRAVATI BANERJEE,0,0,0,0,0,0,83057,1
USR83059,Henry Varughese,HTEPM2073E,XXXX-XXXX-5077,24/04/1976,Jalandhar,Punjab,37499,Gig Worker,15-Sep-2024,Under Review,LOW,USR83059,IN_PROGRESS,LOW,HTEPM2073E,0,0,XXXXXXXX5077,0,1,0,1976-04-24 00:00:00,0,0,37499.0,0,0,0,2024-09-15 00:00:00,0,0,Jalandhar,Punjab,Gig Worker,HENRY VARUGHESE,0,0,0,0,0,0,83059,1
USR83060,Diya Shere,ZLXTP3512H,,13/08/1973 06:26 PM,jaipur,Rajasthan,25875,Freelancer,,Done,low,USR83060,APPROVED,LOW,ZLXTP3512H,0,0,,1,0,0,1973-08-13 18:26:00,0,0,25875.0,0,0,0,,1,0,Jaipur,Rajasthan,Freelancer,DIYA SHERE,0,0,0,0,0,0,83060,1
USR83061,Logan Kamdar,DKSAI8536V,4245429262344,02/01/1994 10:21 AM,Calcutta,West Bengal,,Freelancer,05/07/2024,V,LOW,USR83061,APPROVED,LOW,DKSAI8536V,0,0,4245429262344,0,0,1,1994-01-02 10:21:00,0,0,,1,0,0,2024-07-05 00:00:00,0,0,Kolkata,West Bengal,Freelancer,LOGAN KAMDAR,0,0,0,0,0,0,83061,1
USR 83062,Abdul Luthra,DGBUI3115A,643118607211,,Bombay,Maharashtra,9.9k,Business Owner,19/03/2024,Done,unknown,USR83062,APPROVED,UNKNOWN,DGBUI3115A,0,0,643118607211,0,0,0,,1,0,9900.0,0,0,0,2024-03-19 00:00:00,0,0,Mumbai,Maharashtra,Business Owner,ABDUL LUTHRA,0,0,0,0,0,0,83062,1
USR83069,Pratyush Kulkarni,WTCZZ2986,7548 4881 5545,14-May-1969,BLR,Karnataka,-9521,Gig Worker,13-Mar-2024,Rejected,LOW,USR83069,REJECTED,LOW,WTCZZ2986,0,1,754848815545,0,0,0,1969-05-14 00:00:00,0,0,-9521.0,0,1,0,2024-03-13 00:00:00,0,0,Bengaluru,Karnataka,Gig Worker,PRATYUSH KULKARNI,0,0,0,0,0,0,83069,1
USR83074,Chakradhar Pau,KLJVT2309P,,,LKO,Uttar Pradesh,13266,Salaried,27-May-2025,Pending,LOW,USR83074,PENDING,LOW,KLJVT2309P,0,0,,1,0,0,,1,0,13266.0,0,0,0,2025-05-27 00:00:00,0,0,Lucknow,Uttar Pradesh,Salaried,CHAKRADHAR PAU,0,0,0,0,0,0,83074,1
USR83080,Ikshita Mutti,LYYKM1219X,549748588973,10-16-1979,Pune,Maharashtra,"Rs. 27,793",Business Owner,19/03/2026 01:20 AM,Under Review,high,USR83080,IN_PROGRESS,HIGH,LYYKM1219X,0,0,549748588973,0,0,0,1979-10-16 00:00:00,0,0,27793.0,0,0,0,2026-03-19 01:20:00,0,0,Pune,Maharashtra,Business Owner,IKSHITA MUTTI,0,0,0,0,0,0,83080,1
USR83081,Yuvraj Luthra,IVKOQ0193,XXXX-XXXX-3009,09/08/1989 12:33 PM,LKO,Uttar Pradesh,46512,Business Owner,2024/03/11,Verified,Medium,USR83081,APPROVED,MEDIUM,IVKOQ0193,0,1,XXXXXXXX3009,0,1,0,1989-08-09 12:33:00,0,0,46512.0,0,0,0,2024-03-11 00:00:00,0,0,Lucknow,Uttar Pradesh,Business Owner,YUVRAJ LUTHRA,0,0,0,0,0,0,83081,1
USR83086,jack kalla,PVSUR4234I,509792148557,07-15-2005,Mumbai,Maharashtra,-55967,Self Employed,2024/09/04,PENDING,low,USR83086,PENDING,LOW,PVSUR4234I,0,0,509792148557,0,0,0,2005-07-15 00:00:00,0,0,-55967.0,0,1,0,2024-09-04 00:00:00,0,0,Mumbai,Maharashtra,Self Employed,JACK KALLA,0,0,0,0,0,0,83086,1
USR83088,Udyati Deshmukh,xnhgs2663x,287841795843,695816816,Jalandar,Punjab,69897,Farmer,31/07/2024 05:32 PM,R,LOW,USR83088,REJECTED,LOW,XNHGS2663X,0,0,287841795843,0,0,0,1992-01-19 10:26:56,0,0,69897.0,0,0,0,2024-07-31 17:32:00,0,0,Jalandhar,Punjab,Farmer,UDYATI DESHMUKH,0,0,0,0,0,0,83088,1
usr83089,Chavvi Chaudhari,ESMST2609E,1729-4044-9217,-123555691,HYDERABAD,Telangana,14330,Farmer,23-Dec-2024,Done,medium,USR83089,APPROVED,MEDIUM,ESMST2609E,0,0,172940449217,0,0,0,1966-01-31 22:58:29,0,0,14330.0,0,0,0,2024-12-23 00:00:00,0,0,Hyderabad,Telangana,Farmer,CHAVVI CHAUDHARI,0,0,0,0,0,0,83089,1
USR 83090,Inaya Lall,VFYPA8509,170231058135,18/11/2003 09:31 PM,Delhi,Delhi,"INR 35,646",Salaried,1773526790,IN_PROGRESS,medium,USR83090,IN_PROGRESS,MEDIUM,VFYPA8509,0,1,170231058135,0,0,0,2003-11-18 21:31:00,0,0,35646.0,0,0,0,2026-03-14 22:19:50,0,0,Delhi,Delhi,Salaried,INAYA LALL,0,0,0,0,0,0,83090,1
USR83091,AMRUTA SACHDEVA,UUUBY2767A,XXXX-XXXX-7747,08/09/1989 03:48 PM,Amritsar,Punjab,"₹20,838",Unemployed,2024-12-11 14:47:46,KYC_DONE,Medium,USR83091,APPROVED,MEDIUM,UUUBY2767A,0,0,XXXXXXXX7747,0,1,0,1989-09-08 15:48:00,0,0,20838.0,0,0,0,2024-12-11 14:47:46,0,0,Amritsar,Punjab,Unemployed,AMRUTA SACHDEVA,0,0,0,0,0,0,83091,1
USR83093,  Leela Cherian  ,ZGKBI6641V,3393 7345 5894,21-Feb-1968,LKO,Uttar Pradesh,"INR 56,493",Unemployed,26/03/2026,APPROVED,low,USR83093,APPROVED,LOW,ZGKBI6641V,0,0,339373455894,0,0,0,1968-02-21 00:00:00,0,0,56493.0,0,0,0,2026-03-26 00:00:00,0,0,Lucknow,Uttar Pradesh,Unemployed,LEELA CHERIAN,0,0,0,0,0,0,83093,1
USR83095,Dayamai Misra,ALEUS9829S,989034289430,,MUMBAI,Maharashtra,,Gig Worker,,V,low,USR83095,APPROVED,LOW,ALEUS9829S,0,0,989034289430,0,0,0,,1,0,,1,0,0,,1,0,Mumbai,Maharashtra,Gig Worker,DAYAMAI MISRA,0,0,0,0,0,0,83095,1
usr_83097,Teerth Apte,,2796 0324 9135,1970/01/26,LDH,Punjab,18821,Student,31/05/2025,KYC_DONE,low,USR83097,APPROVED,LOW,,1,0,279603249135,0,0,0,1970-01-26 00:00:00,0,0,18821.0,0,0,0,2025-05-31 00:00:00,0,0,Ludhiana,Punjab,Student,TEERTH APTE,0,0,0,0,0,0,83097,1
USR83103,EeshaBanerjee,NKGSA5012Q,XXXX-XXXX-0706,31/07/1988,Lucknow,Uttar Pradesh,"INR 28,329",Retired,12-16-2025,KYC_DONE,medium,USR83103,APPROVED,MEDIUM,NKGSA5012Q,0,0,XXXXXXXX0706,0,1,0,1988-07-31 00:00:00,0,0,28329.0,0,0,0,2025-12-16 00:00:00,0,0,Lucknow,Uttar Pradesh,Retired,EESHABANERJEE,0,0,0,0,0,0,83103,1
USR83104,Aadi Sahni,FMVZU9611L,359707259637,12/07/1991 07:28 PM,Hyd,Telangana,20222,Salaried,31/03/2026,V,high,USR83104,APPROVED,HIGH,FMVZU9611L,0,0,359707259637,0,0,0,1991-07-12 19:28:00,0,0,20222.0,0,0,0,2026-03-31 00:00:00,0,0,Hyderabad,Telangana,Salaried,AADI SAHNI,0,0,0,0,0,0,83104,1
USR-83108,yug bansal,GUVEY3267K,5646-5640-4559,04-11-1965,chennai,Tamil Nadu,Not Available,Gig Worker,14/01/2024 04:06 AM,VERIFIED,MEDIUM,USR83108,APPROVED,MEDIUM,GUVEY3267K,0,0,564656404559,0,0,0,1965-04-11 00:00:00,0,0,,1,0,1,2024-01-14 04:06:00,0,0,Chennai,Tamil Nadu,Gig Worker,YUG BANSAL,0,0,0,0,0,0,83108,1
USR 83111,  Mohammed Pai  ,CNEEU6525I,XXXX-XXXX-5494,2003/04/03,ASR,Punjab,Not Available,Gig Worker,14/09/2024,Verified,LOW,USR83111,APPROVED,LOW,CNEEU6525I,0,0,XXXXXXXX5494,0,1,0,2003-04-03 00:00:00,0,0,,1,0,1,2024-09-14 00:00:00,0,0,Amritsar,Punjab,Gig Worker,MOHAMMED PAI,0,0,0,0,0,0,83111,2
USR83112,Yochana Choudhary,JUVCB3517M,4367 0906 4978,1964/11/12,Poona,Maharashtra,26.1k,Farmer,21-Jul-2024,Done,low,USR83112,APPROVED,LOW,JUVCB3517M,0,0,436709064978,0,0,0,1964-11-12 00:00:00,0,0,26100.0,0,0,0,2024-07-21 00:00:00,0,0,Pune,Maharashtra,Farmer,YOCHANA CHOUDHARY,0,0,0,0,0,0,83112,1
USR83116,Yamini Ghose,WWLVN8195K,823729281229,27/09/1999,LKO,Uttar Pradesh,23080,Business Owner,2024-10-24 20:36:30,VERIFIED,Medium,USR83116,APPROVED,MEDIUM,WWLVN8195K,0,0,823729281229,0,0,0,1999-09-27 00:00:00,0,0,23080.0,0,0,0,2024-10-24 20:36:30,0,0,Lucknow,Uttar Pradesh,Business Owner,YAMINI GHOSE,0,1,1,1,1,4,83116,3
USR83117,Jason Sharma,LRTQI9353V,467253999300,30/05/1999 06:48 AM,LKO,Uttar Pradesh,"Rs. 39,006",Self Employed,16/04/2025,APPROVED,LOW,USR83117,APPROVED,LOW,LRTQI9353V,0,0,467253999300,0,0,0,1999-05-30 06:48:00,0,0,39006.0,0,0,0,2025-04-16 00:00:00,0,0,Lucknow,Uttar Pradesh,Self Employed,JASON SHARMA,0,0,0,0,0,0,83117,1
USR83119,Qabil Oza,QTICO 1789 N,4496917900022,29-Jun-1960,Chennai,Tamil Nadu,-17690,Business Owner,13/06/2025 01:38 AM,APPROVED,High,USR83119,APPROVED,HIGH,QTICO1789N,0,0,4496917900022,0,0,1,1960-06-29 00:00:00,0,0,-17690.0,0,1,0,2025-06-13 01:38:00,0,0,Chennai,Tamil Nadu,Business Owner,QABIL OZA,0,0,0,0,0,0,83119,1
USR-83120,  Dominic Bal  ,HQZWX 4795 V,973401975651,1967/12/06,Amritsar,Punjab,9603,Freelancer,01-Jan-2026,PENDING,MEDIUM,USR83120,PENDING,MEDIUM,HQZWX4795V,0,0,973401975651,0,0,0,1967-12-06 00:00:00,0,0,9603.0,0,0,0,2026-01-01 00:00:00,0,0,Amritsar,Punjab,Freelancer,DOMINIC BAL,0,0,0,0,0,0,83120,1
USR83121,Arin Mistry,GRIEB3918C,293418109351,25-Jun-1962,chennai,Tamil Nadu,24428,Unemployed,05-Mar-2026,Rejected,medium,USR83121,REJECTED,MEDIUM,GRIEB3918C,0,0,293418109351,0,0,0,1962-06-25 00:00:00,0,0,24428.0,0,0,0,2026-03-05 00:00:00,0,0,Chennai,Tamil Nadu,Unemployed,ARIN MISTRY,0,0,0,0,0,0,83121,1
USR83126,Fitan Srinivasan,xohlw2167a,4659 2166 3043,2001/01/03,Calcutta,West Bengal,68683,Farmer,2024/07/03,V,low,USR83126,APPROVED,LOW,XOHLW2167A,0,0,465921663043,0,0,0,2001-01-03 00:00:00,0,0,68683.0,0,0,0,2024-07-03 00:00:00,0,0,Kolkata,West Bengal,Farmer,FITAN SRINIVASAN,0,0,0,0,0,0,83126,1
USR83136,Rachit Kade,TNYPE0963,4371023459425,23-Jan-1971,LKO,Uttar Pradesh,19.6k,Freelancer,19-Aug-2024,Rejected,Low,USR83136,REJECTED,LOW,TNYPE0963,0,1,4371023459425,0,0,1,1971-01-23 00:00:00,0,0,19600.0,0,0,0,2024-08-19 00:00:00,0,0,Lucknow,Uttar Pradesh,Freelancer,RACHIT KADE,0,0,0,0,0,0,83136,1
USR83137,Guneet Ramaswamy,ZDFOP5874,3454 4394 7743,,jaipur,Rajasthan,"₹20,172",Unemployed,31/05/2024,VERIFIED,LOW,USR83137,APPROVED,LOW,ZDFOP5874,0,1,345443947743,0,0,0,,1,0,20172.0,0,0,0,2024-05-31 00:00:00,0,0,Jaipur,Rajasthan,Unemployed,GUNEET RAMASWAMY,1,1,0,1,0,2,83137,2
USR83138,Zinal Soman,SPHGU2527Y,702953309068,2006-08-24 06:36:16,MUMBAI,Maharashtra,"₹23,486",Self Employed,04-12-2025,PENDING,MEDIUM,USR83138,PENDING,MEDIUM,SPHGU2527Y,0,0,702953309068,0,0,0,2006-08-24 06:36:16,0,0,23486.0,0,0,0,2025-12-04 00:00:00,0,0,Mumbai,Maharashtra,Self Employed,ZINAL SOMAN,1,1,1,1,1,4,83138,2
USR83140,Vivaan Parmar,KOYMD6351V,753514899808,28/02/1971,jaipur,Rajasthan,,Student,18/07/2024,PENDING,Low,USR83140,PENDING,LOW,KOYMD6351V,0,0,753514899808,0,0,0,1971-02-28 00:00:00,0,0,,1,0,0,2024-07-18 00:00:00,0,0,Jaipur,Rajasthan,Student,VIVAAN PARMAR,1,0,0,0,0,0,83140,2
usr83141,Amrita Tata,SHRDR8636S,377309926315,03-Jun-1961,Bangalore,Karnataka,"₹62,801",Gig Worker,2025-09-21 20:28:38,PENDING,low,USR83141,PENDING,LOW,SHRDR8636S,0,0,377309926315,0,0,0,1961-06-03 00:00:00,0,0,62801.0,0,0,0,2025-09-21 20:28:38,0,0,Bengaluru,Karnataka,Gig Worker,AMRITA TATA,1,1,1,1,1,4,83141,2
USR 83143,GIRIK SINGHAL,YZTGO-4461-K,750063242889,1983/07/29,kolkata,West Bengal,34.0k,Unemployed,15/10/2024,APPROVED,low,USR83143,APPROVED,LOW,YZTGO4461K,0,0,750063242889,0,0,0,1983-07-29 00:00:00,0,0,34000.0,0,0,0,2024-10-15 00:00:00,0,0,Kolkata,West Bengal,Unemployed,GIRIK SINGHAL,0,0,0,0,0,0,83143,1
USR83145,  Caleb Nair  ,CZBIX0622U,287175777333,14-Dec-1970,Lucknow,Uttar Pradesh,14780,Farmer,11-01-2025,V,Medium,USR83145,APPROVED,MEDIUM,CZBIX0622U,0,0,287175777333,0,0,0,1970-12-14 00:00:00,0,0,14780.0,0,0,0,2025-01-11 00:00:00,0,0,Lucknow,Uttar Pradesh,Farmer,CALEB NAIR,0,0,0,0,0,0,83145,1
USR83146,ZAITRA KANDA,LBPFY7001Y,370857751414,1974/05/18,Chennai,Tamil Nadu,"₹24,255",Business Owner,2025-09-03 08:34:38,KYC_DONE,Low,USR83146,APPROVED,LOW,LBPFY7001Y,0,0,370857751414,0,0,0,1974-05-18 00:00:00,0,0,24255.0,0,0,0,2025-09-03 08:34:38,0,0,Chennai,Tamil Nadu,Business Owner,ZAITRA KANDA,0,1,1,1,1,4,83146,2
usr83149,SAMESH MOHAN,TKHYU3780F,076313716200,09/10/2007 09:21 PM,pune,Maharashtra,24462,Salaried,15/06/2025 03:59 PM,Under Review,Low,USR83149,IN_PROGRESS,LOW,TKHYU3780F,0,0,076313716200,0,0,0,2007-10-09 21:21:00,0,0,24462.0,0,0,0,2025-06-15 15:59:00,0,0,Pune,Maharashtra,Salaried,SAMESH MOHAN,0,0,0,0,0,0,83149,1
USR83153,  Radhika Loyal  ,SVMNA7279I,789846116317,1977-03-03 06:32:27,Kolkata,West Bengal,Not Available,Retired,20/12/2025 11:27 AM,Verified,Medium,USR83153,APPROVED,MEDIUM,SVMNA7279I,0,0,789846116317,0,0,0,1977-03-03 06:32:27,0,0,,1,0,1,2025-12-20 11:27:00,0,0,Kolkata,West Bengal,Retired,RADHIKA LOYAL,0,0,0,0,0,0,83153,1
USR83155,mason mishra,ASBEC0952U,,03-24-1966,Bangalore,Karnataka,"Rs. 109,865",Farmer,07-01-2025,Verified,medium,USR83155,APPROVED,MEDIUM,ASBEC0952U,0,0,,1,0,0,1966-03-24 00:00:00,0,0,109865.0,0,0,0,2025-01-07 00:00:00,0,0,Bengaluru,Karnataka,Farmer,MASON MISHRA,0,0,0,0,0,0,83155,1
USR83158,zehaan jhaveri,LIQUN7917L,792652325878,01-Aug-1974,Jalandar,Punjab,"₹61,212",Retired,24-Jul-2025,Done,high,USR83158,APPROVED,HIGH,LIQUN7917L,0,0,792652325878,0,0,0,1974-08-01 00:00:00,0,0,61212.0,0,0,0,2025-07-24 00:00:00,0,0,Jalandhar,Punjab,Retired,ZEHAAN JHAVERI,0,0,0,0,0,0,83158,1
USR83159,Rachita Ch0udhary,NSXAG5957W,026619758782,28/10/1961,Delhi,Delhi,"₹21,105",Gig Worker,2024-02-10 01:21:21,V,medium,USR83159,APPROVED,MEDIUM,NSXAG5957W,0,0,026619758782,0,0,0,1961-10-28 00:00:00,0,0,21105.0,0,0,0,2024-02-10 01:21:21,0,0,Delhi,Delhi,Gig Worker,RACHITA CH0UDHARY,0,0,0,0,0,0,83159,1
